Location,id,time,share,variable,value,area
SE,1993,2,0.11126649753530629,market value factor,0.9674804118642343,Austria/Sweden
SE,1993,3,0.11140113623366488,market value factor,0.9550015433964403,Austria/Sweden
SE,1993,4,0.07143706439853097,market value factor,1.053637475608867,Austria/Sweden
SE,1993,6,0.060862183109370575,market value factor,0.9263019533766519,Austria/Sweden
SE,1993,8,0.07726043593312643,market value factor,0.9170667063072103,Austria/Sweden
SE,1993,9,0.08116785226153532,market value factor,1.0014539472130723,Austria/Sweden
SE,1993,10,0.09053549810648752,market value factor,0.8198097127939894,Austria/Sweden
SE,1993,11,0.07802782412621306,market value factor,0.9373756697473488,Austria/Sweden
SE,1993,12,0.13055280830774912,market value factor,0.9627766164072742,Austria/Sweden
SE,1994,1,0.1124016417905594,market value factor,1.0232312961815688,Austria/Sweden
SE,1994,3,0.1547203473539148,market value factor,0.930460336262095,Austria/Sweden
SE,1994,4,0.08370121190052451,market value factor,0.9437347375081507,Austria/Sweden
SE,1994,5,0.052572121821946906,market value factor,1.0685228236729307,Austria/Sweden
SE,1994,6,0.1123153524120434,market value factor,1,Austria/Sweden
SE,1994,7,0.026845918472671104,market value factor,0.9160972839681621,Austria/Sweden
SE,1994,8,0.057676212202733994,market value factor,0.909346729858958,Austria/Sweden
SE,1994,9,0.103152667622016,market value factor,0.934179219156971,Austria/Sweden
SE,1994,10,0.09548607460854407,market value factor,0.9958622989795418,Austria/Sweden
SE,1994,11,0.1106107480120486,market value factor,0.9337909277557043,Austria/Sweden
SE,1994,12,0.11275576419115999,market value factor,0.9331355863640417,Austria/Sweden
SE,1995,1,0.1246791709830854,market value factor,0.7701658752846108,Austria/Sweden
SE,1995,2,0.1735038145434244,market value factor,0.9871303257289531,Austria/Sweden
SE,1995,3,0.1399875749281837,market value factor,0.9650720275046863,Austria/Sweden
SE,1995,4,0.10115016108478296,market value factor,0.9953500881399738,Austria/Sweden
SE,1995,8,0.06107036708970322,market value factor,1,Austria/Sweden
SE,1995,9,0.102557649545522,market value factor,1.0841504009595972,Austria/Sweden
SE,1995,10,0.11120648171491748,market value factor,0.8317262661611047,Austria/Sweden
SE,1995,11,0.0897567845903802,market value factor,0.9276023566675874,Austria/Sweden
SE,1995,12,0.06235577038654943,market value factor,0.9685367049499353,Austria/Sweden
SE,1996,1,0.06385085186722109,market value factor,0.9609797479603658,Austria/Sweden
SE,1996,5,0.06612996165398567,market value factor,1.0373960252726855,Austria/Sweden
SE,1996,7,0.0730733618708248,market value factor,0.8372867254797501,Austria/Sweden
SE,1996,8,0.057661802823776906,market value factor,0.97113025068958,Austria/Sweden
SE,1996,9,0.0754880195785557,market value factor,0.9715774643890384,Austria/Sweden
SE,1996,10,0.07667671778346585,market value factor,0.9542794750477931,Austria/Sweden
SE,1996,11,0.11232845104050979,market value factor,0.955682629126724,Austria/Sweden
SE,1996,12,0.08759069428728504,market value factor,1.0435243272427226,Austria/Sweden
SE,1997,1,0.08189851978097071,market value factor,0.9318042035090126,Austria/Sweden
SE,1997,2,0.18157769448197522,market value factor,0.9770990016274645,Austria/Sweden
SE,1997,3,0.12657922482561612,market value factor,0.9829683748632547,Austria/Sweden
SE,1997,4,0.12262480026614131,market value factor,0.9693987903258272,Austria/Sweden
SE,1997,6,0.045912509739336506,market value factor,0.8665795466913532,Austria/Sweden
SE,1997,7,0.04482745863439184,market value factor,0.9980992487338232,Austria/Sweden
SE,1997,8,0.03573246067937304,market value factor,0.9999999999999999,Austria/Sweden
SE,1997,9,0.11903812176324571,market value factor,0.8940194169002738,Austria/Sweden
SE,1997,10,0.09137973688675456,market value factor,0.953903905117018,Austria/Sweden
SE,1997,11,0.05396415556281199,market value factor,0.9628875887162847,Austria/Sweden
SE,1997,12,0.056820947208430145,market value factor,0.9805483501106794,Austria/Sweden
SE,1998,1,0.09824566605203033,market value factor,0.9967544761570281,Austria/Sweden
SE,1998,2,0.16392789951588457,market value factor,0.9487703930151782,Austria/Sweden
SE,1998,3,0.09984877504489749,market value factor,0.9802283341517944,Austria/Sweden
SE,1998,4,0.06683388640333363,market value factor,0.999550005888911,Austria/Sweden
SE,1998,5,0.060069910883716625,market value factor,0.9607326884462764,Austria/Sweden
SE,1998,6,0.08012051704902262,market value factor,0.9125878333958783,Austria/Sweden
SE,1998,7,0.07971331438316623,market value factor,0.9456946975110643,Austria/Sweden
SE,1998,8,0.09999533156349436,market value factor,0.9999095771699608,Austria/Sweden
SE,1998,9,0.062191522757109784,market value factor,1,Austria/Sweden
SE,1998,10,0.13250452020426226,market value factor,0.9007764769497382,Austria/Sweden
SE,1998,11,0.05211636374441695,market value factor,0.91390414406031,Austria/Sweden
SE,1998,12,0.10625626143744585,market value factor,0.6841029648809763,Austria/Sweden
SE,1999,1,0.09161787608319956,market value factor,0.7638252374168862,Austria/Sweden
SE,1999,2,0.10555564738070336,market value factor,0.9447369061261466,Austria/Sweden
SE,1999,3,0.07705874819930246,market value factor,0.9082608407711984,Austria/Sweden
SE,1999,4,0.08220980233432174,market value factor,1.064419437672112,Austria/Sweden
SE,1999,5,0.05953338986758977,market value factor,0.9423979037708988,Austria/Sweden
SE,1999,6,0.06356321592177622,market value factor,1.0129722370126573,Austria/Sweden
SE,1999,7,0.061256496843396034,market value factor,1,Austria/Sweden
SE,1999,8,0.04444599241531749,market value factor,0.998446061078404,Austria/Sweden
SE,1999,9,0.06827728949438419,market value factor,1,Austria/Sweden
SE,1999,11,0.1060460979202966,market value factor,0.8353309828222009,Austria/Sweden
SE,1999,12,0.1307917808246127,market value factor,0.8973285965328098,Austria/Sweden
SE,2000,1,0.13680973131327248,market value factor,0.7305357792349039,Austria/Sweden
SE,2000,2,0.12821937225307944,market value factor,1.0174835897835222,Austria/Sweden
SE,2000,3,0.11903421571581738,market value factor,0.9549827270234884,Austria/Sweden
SE,2000,4,0.05095067892320218,market value factor,1.0980837561010477,Austria/Sweden
SE,2000,9,0.07976409162530294,market value factor,0.9103428781003944,Austria/Sweden
SE,2000,11,0.08103185932213065,market value factor,0.7320948536599663,Austria/Sweden
SE,2000,12,0.06766800221532625,market value factor,0.6821465889671485,Austria/Sweden
SE,2001,1,0.0668324121305969,market value factor,0.7015570373075052,Austria/Sweden
SE,2001,2,0.10884291026475038,market value factor,0.9765366798938687,Austria/Sweden
SE,2001,3,0.06267634642011836,market value factor,0.9909123128676335,Austria/Sweden
SE,2001,4,0.0684506893136344,market value factor,1.065818824249964,Austria/Sweden
SE,2001,5,0.06896313587597606,market value factor,0.8324831930598063,Austria/Sweden
SE,2001,6,0.05731957692741506,market value factor,0.9245283211647423,Austria/Sweden
SE,2001,7,0.05660136014317188,market value factor,0.9984834758472803,Austria/Sweden
SE,2001,8,0.07627800033424485,market value factor,1,Austria/Sweden
SE,2001,9,0.06880773258231607,market value factor,0.9972991284806182,Austria/Sweden
SE,2001,10,0.10419869185087008,market value factor,0.9220097273333869,Austria/Sweden
SE,2001,12,0.08095272838930956,market value factor,0.7397326916665231,Austria/Sweden
SE,2002,1,0.10075867825183656,market value factor,0.7218226938624348,Austria/Sweden
SE,2002,2,0.1346319520489082,market value factor,0.9144021306374334,Austria/Sweden
SE,2002,3,0.11946273549416028,market value factor,0.9619597391500483,Austria/Sweden
SE,2002,4,0.05352266868216892,market value factor,0.7298216973743734,Austria/Sweden
SE,2002,7,0.06533825215226348,market value factor,0.8529443686784889,Austria/Sweden
SE,2002,8,0.038496182737331,market value factor,0.9796091687777493,Austria/Sweden
SE,2002,9,0.06159472484118917,market value factor,1.023617065149066,Austria/Sweden
SE,2002,10,0.09565914067846716,market value factor,0.9745242406392619,Austria/Sweden
SE,2002,11,0.0729692897292558,market value factor,0.9864865054524528,Austria/Sweden
SE,2002,12,0.08331719574022424,market value factor,0.9976724550312731,Austria/Sweden
SE,2003,1,0.11266807886034275,market value factor,0.8612027321880964,Austria/Sweden
SE,2003,2,0.05652671809616485,market value factor,0.9627812361110161,Austria/Sweden
SE,2003,3,0.08811647468767524,market value factor,0.9430149895434701,Austria/Sweden
SE,2003,5,0.07130572071710228,market value factor,1.0923190118797161,Austria/Sweden
SE,2003,6,0.07828501372346618,market value factor,1,Austria/Sweden
SE,2003,7,0.035412711659274586,market value factor,0.9186800495473472,Austria/Sweden
SE,2003,9,0.07897107121479094,market value factor,0.7775615389151471,Austria/Sweden
SE,2003,10,0.06527597259364834,market value factor,1.0040444960595762,Austria/Sweden
SE,2003,11,0.057176839169237104,market value factor,0.9730023543663718,Austria/Sweden
SE,2003,12,0.1287586467726884,market value factor,0.932917141915873,Austria/Sweden
SE,2004,1,0.07991377285734538,market value factor,0.7765413557592669,Austria/Sweden
SE,2004,2,0.09857529794798749,market value factor,0.9799130974700959,Austria/Sweden
SE,2004,3,0.09919673138867598,market value factor,0.9764110312636605,Austria/Sweden
SE,2004,5,0.08334796649320154,market value factor,0.9985126870726593,Austria/Sweden
SE,2004,6,0.07724796576269859,market value factor,1,Austria/Sweden
SE,2004,7,0.05438277698741648,market value factor,1.0041101500012164,Austria/Sweden
SE,2004,8,0.0695581347039463,market value factor,1,Austria/Sweden
SE,2004,9,0.11032698574116845,market value factor,0.948202030979362,Austria/Sweden
SE,2004,10,0.0894853422000548,market value factor,1.0541099863296872,Austria/Sweden
SE,2004,11,0.09544846654974516,market value factor,0.9622417515966261,Austria/Sweden
SE,2004,12,0.11289459056901023,market value factor,0.9628919425435656,Austria/Sweden
SE,2005,1,0.15562863184885567,market value factor,0.7039199985368371,Austria/Sweden
SE,2005,2,0.11387454592519629,market value factor,0.9869257136695779,Austria/Sweden
SE,2005,3,0.06029999503925398,market value factor,1.00103300244589,Austria/Sweden
SE,2005,4,0.06733449824332664,market value factor,0.9632262188558891,Austria/Sweden
SE,2005,5,0.054790207947193505,market value factor,0.7599893617616276,Austria/Sweden
SE,2005,7,0.04553625681519038,market value factor,0.9878263781609735,Austria/Sweden
SE,2005,8,0.0644517266688866,market value factor,0.9980808729563971,Austria/Sweden
SE,2005,9,0.08439185305435185,market value factor,0.9991902365658833,Austria/Sweden
SE,2005,10,0.08016921862396818,market value factor,0.9264843254054755,Austria/Sweden
SE,2005,12,0.09432342608564075,market value factor,0.7784031561937333,Austria/Sweden
SE,2006,1,0.08553581832451818,market value factor,0.859513819476144,Austria/Sweden
SE,2006,2,0.07797062495534,market value factor,0.9686111205227981,Austria/Sweden
SE,2006,3,0.06734624561588451,market value factor,0.9669678800278275,Austria/Sweden
SE,2006,4,0.06543367839284335,market value factor,0.9891670056307044,Austria/Sweden
SE,2006,5,0.06629724657874507,market value factor,0.8355928082496316,Austria/Sweden
SE,2006,6,0.05053659684421841,market value factor,0.9857571463949593,Austria/Sweden
SE,2006,7,0.036365754490046365,market value factor,1.0000000000000002,Austria/Sweden
SE,2006,8,0.04024099798979153,market value factor,0.9768134733242545,Austria/Sweden
SE,2006,9,0.08428656534145741,market value factor,0.8852379673100161,Austria/Sweden
SE,2006,10,0.08241991563251971,market value factor,0.9901580941383445,Austria/Sweden
SE,2006,11,0.1278324178162241,market value factor,0.9847522105972656,Austria/Sweden
SE,2006,12,0.1512796884407111,market value factor,0.9741099449493534,Austria/Sweden
SE,2007,1,0.14871196809873594,market value factor,0.7726888002498549,Austria/Sweden
SE,2007,2,0.08840264130758986,market value factor,1.0011928855461374,Austria/Sweden
SE,2007,3,0.09257225750402923,market value factor,0.9709620505074126,Austria/Sweden
SE,2007,5,0.07629343089738168,market value factor,1.0007318037185426,Austria/Sweden
SE,2007,6,0.05454348806307449,market value factor,1.0000047352738093,Austria/Sweden
SE,2007,7,0.093861049369106,market value factor,1.0022846189553924,Austria/Sweden
SE,2007,8,0.07653029796666913,market value factor,0.9999999999999999,Austria/Sweden
SE,2007,9,0.11451293898708187,market value factor,0.9992244220602827,Austria/Sweden
SE,2007,10,0.05949799857885049,market value factor,0.7958066351276045,Austria/Sweden
SE,2007,11,0.09363803247052449,market value factor,0.8936944345241767,Austria/Sweden
SE,2007,12,0.08914759523147577,market value factor,0.8559226108149125,Austria/Sweden
SE,2008,1,0.15079161584374595,market value factor,0.9601212125697397,Austria/Sweden
SE,2008,2,0.14250478994086851,market value factor,0.9650459262517619,Austria/Sweden
SE,2008,3,0.10484098669951267,market value factor,0.9862738618088457,Austria/Sweden
SE,2008,4,0.05181749175428981,market value factor,0.8145466159870826,Austria/Sweden
SE,2008,5,0.03158214671015002,market value factor,1.0377996012942003,Austria/Sweden
SE,2008,6,0.0855956089553954,market value factor,0.9999545042225079,Austria/Sweden
SE,2008,7,0.04669764915611162,market value factor,0.8648213593767563,Austria/Sweden
SE,2008,8,0.08327424777257018,market value factor,0.8409113053076186,Austria/Sweden
SE,2008,9,0.05645459342796497,market value factor,0.812148266438272,Austria/Sweden
SE,2008,10,0.12538597051445768,market value factor,0.965510062085069,Austria/Sweden
SE,2008,11,0.11849043829145559,market value factor,0.9669898584468029,Austria/Sweden
SE,2008,12,0.06381965627694118,market value factor,0.965347935167074,Austria/Sweden
SE,2009,2,0.057780895803237683,market value factor,0.9692273717728578,Austria/Sweden
SE,2009,3,0.08350251699424265,market value factor,1.0240793095345992,Austria/Sweden
SE,2009,4,0.047006736316380485,market value factor,0.9498143481228061,Austria/Sweden
SE,2009,5,0.0732720605865838,market value factor,0.9972551969114167,Austria/Sweden
SE,2009,6,0.06092931926277672,market value factor,0.6862728718342205,Austria/Sweden
SE,2009,7,0.06547682927376718,market value factor,1.0000000000000002,Austria/Sweden
SE,2009,8,0.06539806698334384,market value factor,0.7897896094794765,Austria/Sweden
SE,2009,9,0.10034118723591556,market value factor,0.8960799069393328,Austria/Sweden
SE,2009,10,0.07504699628997424,market value factor,0.8984840216435889,Austria/Sweden
SE,2009,11,0.10743423743206586,market value factor,0.9814385148746929,Austria/Sweden
SE,2009,12,0.05860178107219316,market value factor,0.9619790224601088,Austria/Sweden
SE,2010,1,0.0712268968396964,market value factor,0.939110234578798,Austria/Sweden
SE,2010,4,0.0738810903581223,market value factor,0.8952920146971126,Austria/Sweden
SE,2010,7,0.053814442936852246,market value factor,0.9467507082648479,Austria/Sweden
SE,2010,8,0.05002625175219136,market value factor,0.9722284908099539,Austria/Sweden
SE,2010,9,0.08450797662588781,market value factor,0.9834342587536508,Austria/Sweden
SE,2010,10,0.0953616447793958,market value factor,0.9778812456721115,Austria/Sweden
SE,2010,11,0.10719713471208481,market value factor,1.0223585340834938,Austria/Sweden
SE,2010,12,0.07867668756310066,market value factor,0.9575441028726633,Austria/Sweden
SE,2011,1,0.09233321115373103,market value factor,0.8906689869854697,Austria/Sweden
SE,2011,2,0.12105061864535893,market value factor,0.9050608773166076,Austria/Sweden
SE,2011,3,0.13532573681890844,market value factor,0.9920195613558136,Austria/Sweden
SE,2011,5,0.08793146757546669,market value factor,0.8250570985031223,Austria/Sweden
SE,2011,7,0.057410265982759945,market value factor,1,Austria/Sweden
SE,2011,8,0.06398109056265795,market value factor,0.9993259188854742,Austria/Sweden
SE,2011,9,0.10954340777097896,market value factor,0.9955360167669343,Austria/Sweden
SE,2011,10,0.10698324663652639,market value factor,0.8193534830865765,Austria/Sweden
