yday,id,demand,ws,net,price,season
90,1995,35821.76923076925,131531.295416116,55458.97735659351,37.00522188386829,Rest
90,1996,93743.76923076925,48295.342301528,41001.15617017231,37.00522188386829,Rest
90,1997,6055.769230769249,60589.454240208,7510.4193973909605,46.96104335863933,Rest
90,1998,-78800.23076923075,124229.705168788,-15504.655645719311,41.575452151327376,Rest
90,1999,-40029.23076923075,79912.280597776,-9270.211964260074,42.64130008825684,Rest
90,2000,62618.76923076925,43229.355512184,28184.267366791162,43.719694541683396,Rest
90,2001,17837.76923076925,61811.935493936,-3632.325854045368,45.42230073120456,Rest
90,2002,-26289.23076923075,41886.277977312,40701.86729001384,37.00522188386829,Rest
90,2003,-14230.230769230751,67537.085449116,8398.727541155993,37.07291383451198,Rest
90,2004,-17968.23076923075,97267.01594110801,13501.504600497086,36.78965595058991,Rest
90,2005,4662.769230769249,46657.120492871996,-43329.060765811955,44.40629040896782,Rest
90,2006,-52915.23076923075,153120.669633072,-65234.92829648651,36.78965595058991,Rest
90,2007,6437.769230769249,85602.241764876,43261.41859406933,41.356440907940744,Rest
90,2008,7004.769230769249,85314.431587016,-14317.522476990154,38.836093648817,Rest
90,2009,12025.769230769249,64497.34514856,40965.67569511234,39.0610725440832,Rest
90,2010,13988.769230769249,148474.57780812,-5475.404069608347,37.31140461781183,Rest
90,2011,-28559.23076923075,74010.917510028,53462.87166648385,37.00522188386829,Rest
90,2012,-61749.23076923075,65866.676509752,-21657.230488508016,47.265174711779714,Rest
90,2013,156155.76923076925,42437.85680414,35904.99403270363,44.404284158967826,Rest
90,2014,-62784.23076923075,70004.289216952,16889.402041364356,44.40425915896782,Rest
90,2015,16053.769230769249,202402.335237416,-76760.53779392516,37.576901930846674,Rest
91,1990,-35117.73076923075,31506.420366288,36525.44521753659,37.00522188386829,Rest
91,1991,-26587.73076923075,58427.670340492,61328.64394526291,36.8974389172291,Rest
91,1992,64913.26923076925,130802.5237358,20806.325556118252,37.00522188386829,Rest
91,1993,20166.26923076925,94144.316656704,48153.01080053948,37.00522188386829,Rest
91,1994,6821.269230769249,233509.903127464,-80642.22789258449,36.78965595058991,Rest
91,1995,-49338.73076923075,154224.262467332,62304.414984943636,36.78965595058991,Rest
91,1996,110260.26923076925,13157.905050916,24420.830647147475,37.00522188386829,Rest
91,1997,-2254.7307692307513,89852.186516792,54182.840760086816,37.00522188386829,Rest
91,1998,-37629.73076923075,30254.446901823998,37246.475753947525,39.461964299981766,Rest
91,1999,-64342.73076923075,84953.84112294401,59367.512168335925,37.00522188386829,Rest
91,2000,53311.26923076925,2755.24477252,48203.119015392556,43.222826637982386,Rest
91,2001,-31284.73076923075,170329.335606384,59974.50923709872,36.78965595058991,Rest
91,2002,-29643.73076923075,97499.883012612,59609.32471043925,37.00522188386829,Rest
91,2003,9772.269230769249,65594.348569148,21163.620683841626,39.38717098546804,Rest
91,2004,2746.2692307692487,125157.401261648,4017.270548333763,36.78965595058991,Rest
91,2005,-16040.730769230751,35647.182252528,38556.572517781344,41.24774315823105,Rest
91,2006,-45454.73076923075,126506.832366828,-42186.27185918925,36.78965595058991,Rest
91,2007,-5528.730769230751,128868.776050448,56649.635054969665,36.8487408845824,Rest
91,2008,-8155.730769230751,47067.310918844,31482.198249769564,42.533462073391064,Rest
91,2009,-31032.73076923075,25712.937436764,56281.27142314738,37.00522188386829,Rest
91,2010,95778.26923076925,203927.610723904,45057.098823534674,36.99531763161587,Rest
91,2011,-58904.73076923075,182648.598657196,35227.34071176242,36.78965595058991,Rest
91,2012,-28144.73076923075,65143.87780222,8644.301911914401,36.790109205344294,Rest
91,2013,146817.26923076925,60852.56820942,41797.730163190456,37.00522188386829,Rest
91,2014,-50974.73076923075,35380.16161346,38184.21056156823,38.28370686605195,Rest
91,2015,9850.269230769249,239411.212110252,-45757.8055031545,36.78965595058991,Rest
92,1990,-47629.884615384624,34141.95076654,5372.517625632125,39.23942800456931,Rest
92,1991,-16702.884615384624,200437.638710248,57578.33673120117,37.00522188386829,Rest
92,1992,44282.115384615376,121020.206007892,-1362.766823199061,49.705374188896975,Rest
92,1993,40793.115384615376,46323.1961351,-35097.44477596578,40.47403141095896,Rest
92,1994,23356.115384615376,209185.49500303602,-83212.14832093335,36.78965595058991,Rest
92,1995,-70012.88461538462,145981.362780288,58384.49990424758,36.8974389172291,Rest
92,1996,100960.11538461538,18831.827325908,11144.939800360818,49.72601513616667,Rest
92,1997,-16001.884615384624,71068.882134504,13135.39707686321,44.60772171638957,Rest
92,1998,-28832.884615384624,62018.7692104,-25726.802561537996,52.44781378046166,Rest
92,1999,-66892.88461538462,146361.89630808,44384.703963349995,37.00522188386829,Rest
92,2000,52861.115384615376,30998.404445131997,-15234.687185443105,54.90118841707218,Rest
92,2001,-40777.884615384624,70501.470646716,4615.767865218397,44.09002710655203,Rest
92,2002,-40545.884615384624,100366.247858528,27609.041412224837,43.59091463552579,Rest
92,2003,19584.115384615376,225311.4541198,14689.079761763041,38.24749265078343,Rest
92,2004,-25473.884615384624,127491.063703392,-42338.03740331101,36.896438917229105,Rest
92,2005,-32894.884615384624,53549.845867668,-3642.8835154955595,43.46786061617944,Rest
92,2006,-25628.884615384624,139168.39766700802,-13289.482711600635,41.49271542761168,Rest
92,2007,-5359.884615384624,114405.79750128,31411.28565296162,37.99203537786666,Rest
92,2008,2743.1153846153757,212557.03728844802,51513.97922925944,37.00522188386829,Rest
92,2009,-33125.884615384624,28288.721222752,28339.983889863634,49.558348646072204,Rest
92,2010,79126.11538461538,152809.388102472,12396.969803877244,49.44613139209646,Rest
92,2011,-77999.88461538462,204629.165082072,36455.56808713397,36.78965595058991,Rest
92,2012,9390.115384615376,31700.843134275998,1488.7721957867543,37.006221883868285,Rest
92,2013,158412.11538461538,119320.511774912,17877.45678529403,49.44976218912933,Rest
92,2014,-45846.884615384624,19105.168856428,-21307.58405262777,47.73784916671933,Rest
92,2015,42219.115384615376,209716.654467176,-4979.849033597093,37.00522188386829,Rest
93,1990,-35292.07692307688,143745.49530998,8807.18483065363,37.005221883868295,Rest
93,1991,-28512.07692307688,202235.711236272,5404.086480932496,37.00522188386829,Rest
93,1992,57680.92307692312,125987.710112384,-20655.653866889385,53.87909990242596,Rest
93,1993,48377.92307692312,18626.282997996,-2263.8963119448927,57.46277862002364,Rest
93,1994,84917.92307692312,197157.310573068,-52170.510454717805,98.3572676200476,Rest
93,1995,-45817.07692307688,177021.72862209598,15543.415717076532,36.78965595058991,Rest
93,1996,129011.92307692312,20083.243948516,-21341.740068007028,66.51473011476794,Rest
93,1997,-40074.07692307688,81973.024732672,-4763.790644469544,42.53646207339106,Rest
93,1998,-27531.07692307688,111393.514742356,-68585.90933086825,43.33864788036621,Rest
93,1999,-54856.07692307688,34201.822173632,-38174.29152573978,44.40425915896782,Rest
93,2000,29833.92307692312,88919.799967084,-44837.54863776861,40.78310937785125,Rest
93,2001,-57652.07692307688,150161.903613592,-21996.289875003393,36.897600201017475,Rest
93,2002,-40121.07692307688,103601.89779424,-14565.025219403837,37.00522188386829,Rest
93,2003,35697.92307692312,186684.440468344,-42477.44625200556,46.5162703729827,Rest
93,2004,-49042.07692307688,96535.15521179201,-48141.75217771465,37.00522188386829,Rest
93,2005,-46875.07692307688,47371.15906368,-5542.228022335992,40.000811207970116,Rest
93,2006,-6804.076923076878,120151.262554384,-32440.776398881935,44.40425915896782,Rest
93,2007,-13604.076923076878,78491.56637618,2963.6193873085285,40.91892061351397,Rest
93,2008,-32072.07692307688,96497.509937204,-29657.092424153205,49.21459975703695,Rest
93,2009,-10677.076923076878,34996.781264307996,-20727.87074644723,41.84159426723838,Rest
93,2010,41957.92307692312,106436.876974304,-11575.069796799111,46.83204148480079,Rest
93,2011,-69690.07692307688,128025.018831144,-15161.480813146627,40.87184546660717,Rest
93,2012,27716.92307692312,18203.752298156,-13419.66214233651,55.0092403375386,Rest
93,2013,139438.92307692312,91446.561716636,-3002.8296590701066,45.831891286923394,Rest
93,2014,-49499.07692307688,81202.199432172,-43598.982099200155,40.9545768327953,Rest
93,2015,13484.923076923122,52855.122040972,-39650.432128190165,49.295800100438285,Rest
94,1990,87743.9615384615,170628.158568332,-6808.7247182122155,40.78272048896236,Rest
94,1991,7899.961538461503,131757.438301168,-3663.554499177866,36.94665974600034,Rest
94,1992,64328.9615384615,90306.09044944,-4327.42127493459,44.738527770007266,Rest
94,1993,31155.961538461503,124232.35589482,58272.35463165544,37.00522188386829,Rest
94,1994,60862.9615384615,156350.285076784,-21520.15632946507,47.262412303767846,Rest
94,1995,-42788.0384615385,120022.286673724,15279.049016200806,37.00522188386829,Rest
94,1996,101292.9615384615,20148.932290968,4385.564803365603,39.66287151199049,Rest
94,1997,-12553.038461538497,193671.996199196,-694.1335553394019,37.00522188386829,Rest
94,1998,-26106.038461538497,193113.811114616,-84384,36.78965595058991,Rest
94,1999,-60325.0384615385,10321.715339832,-13688.35977375038,40.25199153932752,Rest
94,2000,-603.0384615384974,178401.241263952,-53917.08662741774,36.78965595058991,Rest
94,2001,-14130.038461538497,139742.07102186,-19303.513965312708,36.78965595058992,Rest
94,2002,-89599.0384615385,94444.956924816,-15350.488945207639,37.00522188386829,Rest
94,2003,-744.0384615384974,71489.192096388,-32181.0434908663,42.42964793591533,Rest
94,2004,-52073.0384615385,157853.426555508,-9495.960382365418,37.00322188386829,Rest
94,2005,-65139.0384615385,58795.087111108,3737.9918991393497,37.005221883868295,Rest
94,2006,11301.961538461503,115098.273345388,-10797.383206302387,39.19381620553587,Rest
94,2007,15619.961538461503,101859.773623208,-12020.115792612312,39.87645713116548,Rest
94,2008,-44151.0384615385,29858.22018082,-21009.66475779849,40.152237498195774,Rest
94,2009,-3815.0384615384974,23850.300714752,-3994.746596242425,39.1462973155781,Rest
94,2010,17520.961538461503,40139.190002428,-13022.973134953572,42.01661182891784,Rest
94,2011,-33740.0384615385,63944.509571432,-9349.747874139859,40.21428061001594,Rest
94,2012,-7466.038461538497,99989.158989292,37488.18133681551,37.00522188386829,Rest
94,2013,130909.9615384615,104846.550670344,5809.766355334679,37.00522188386829,Rest
94,2014,-65801.0384615385,56530.867468996,-32816.180294905826,37.00522188386829,Rest
94,2015,-9604.038461538497,58970.6542011,20330.550151301457,49.18857847577568,Rest
95,1990,109539.0384615385,45619.378158728,-34952.058409064564,39.39017098546803,Rest
95,1991,3018.0384615384974,210036.706409624,-68965.81985589402,36.78965595058991,Rest
95,1992,62342.0384615385,51829.836410332,-78213.90730038793,37.005221883868295,Rest
95,1993,24678.038461538497,88549.927612344,-9656.087331596518,36.8870976081324,Rest
95,1994,29337.038461538497,205989.00818322398,-73411.62170796482,36.78965595058992,Rest
95,1995,-43128.9615384615,53372.334373831996,-69322.33574533279,36.78965595058991,Rest
95,1996,87562.0384615385,91651.09937192,14343.338459459526,37.00522188386829,Rest
95,1997,12566.038461538497,103275.062384872,-76781.13927242742,36.897438917229096,Rest
95,1998,-47430.9615384615,163629.71859932799,-79696.27177225355,36.78965595058991,Rest
95,1999,-88772.9615384615,58368.781637084,-81093.45640764179,36.78965595058991,Rest
95,2000,52830.0384615385,186682.129284604,-73220.1628129518,36.78965595058991,Rest
95,2001,4703.038461538497,172398.970023068,-75692.77625044007,36.78965595058991,Rest
95,2002,-70916.9615384615,26114.394425,-74020.04427460914,36.78965595058991,Rest
95,2003,-55566.9615384615,48721.250419712,-62555.54870139607,36.78965595058991,Rest
95,2004,-41209.9615384615,171814.275138976,-84280.6187708083,36.78965595058991,Rest
95,2005,-43268.9615384615,107962.421395536,-84125.06546479493,36.78965595058991,Rest
95,2006,79670.0384615385,93734.796050004,-71680.10955106633,36.78965595058992,Rest
95,2007,430.03846153849736,46581.125260192,-44381.79714514175,37.00522188386829,Rest
95,2008,-75232.9615384615,84626.464917064,4723.145183320805,36.809039320744525,Rest
95,2009,-42373.9615384615,80079.395770908,-61707.361771151074,36.78965595058991,Rest
95,2010,25065.038461538497,54792.550793556,-43674.24958694174,36.79015595058991,Rest
95,2011,-23922.961538461503,158558.673090456,-80916.39580468535,36.78965595058991,Rest
95,2012,5004.038461538497,138932.106531792,3030.8532972966204,36.78965595058991,Rest
95,2013,128530.0384615385,135798.157415296,6473.107570429856,37.00522188386829,Rest
95,2014,-72329.9615384615,24717.043738604,-83551.18287645795,37.00522188386829,Rest
95,2015,-21118.961538461503,31896.123941424,13009.057611009343,37.00672188386828,Rest
96,1990,73426.9615384615,80343.842175884,-19336.01577115176,37.00522188386829,Rest
96,1991,176.96153846150264,160933.42549698,-79123.77821746307,36.78965595058991,Rest
96,1992,66747.9615384615,69648.65076788,-81101.5897818736,36.945742957263356,Rest
96,1993,-13317.038461538497,218476.958754588,-70668.8720315641,36.78965595058991,Rest
96,1994,51288.9615384615,179906.073781244,-83275.8139831174,36.78965595058991,Rest
96,1995,-51265.0384615385,133768.144253092,-84031.26234042899,36.78965595058991,Rest
96,1996,92251.9615384615,89048.2243759,5010.437872067661,36.78965595058991,Rest
96,1997,-67697.0384615385,206446.445951732,-74714.03778752458,36.78965595058991,Rest
96,1998,-32888.0384615385,108227.314890892,-81978.45101715454,36.78965595058991,Rest
96,1999,-94291.0384615385,143073.280609556,-80411.5240515864,36.78965595058991,Rest
96,2000,114588.9615384615,85842.194415364,-68246.74368106565,37.00522188386829,Rest
96,2001,10852.961538461503,132767.29274728,-83800.05338278432,36.78965595058991,Rest
96,2002,-37380.0384615385,150703.627430532,-77970.09779496955,36.78965595058991,Rest
96,2003,-38332.0384615385,29762.795100144,-82770.45230313078,36.78965595058991,Rest
96,2004,-20322.038461538497,197650.861132888,-84384,36.78965595058991,Rest
96,2005,-3987.0384615384974,130744.692767068,-81139.14432423652,36.78965595058991,Rest
96,2006,77248.9615384615,86063.663163936,-72738.32154687982,36.78965595058991,Rest
96,2007,-37525.0384615385,32408.56604712,-63570.119829503696,36.78965595058991,Rest
96,2008,-64871.0384615385,151698.517350588,-42868.04768774941,36.78965595058991,Rest
96,2009,-21218.038461538497,46417.27491478,-84384,36.78965595058991,Rest
96,2010,-5275.038461538497,187529.966508384,-46430.07394790472,36.78965595058991,Rest
96,2011,-77567.0384615385,215534.11517499998,-77536.91931837205,36.78965595058991,Rest
96,2012,52964.9615384615,61642.017723332,-40915.727975962196,37.00522188386829,Rest
96,2013,116345.9615384615,100131.08944688,-37884.655244329886,36.78965595058991,Rest
96,2014,-64279.0384615385,79989.377934012,-81704.68578954959,36.78965595058991,Rest
96,2015,-25680.038461538497,4815.359558604,-3086.6934693362964,37.00522188386829,Rest
97,1990,49465.615384615376,54018.972280492,40691.64876778453,37.46388982510546,Rest
97,1991,36548.615384615376,172300.777818012,13086.023878812404,36.78965595058991,Rest
97,1992,34274.615384615376,98444.910153364,43007.10902370491,37.00522188386829,Rest
97,1993,-16512.384615384624,174950.88979458,-59844.20590932899,36.78965595058991,Rest
97,1994,42536.615384615376,86867.638403576,-429.4863482312139,37.00522188386829,Rest
97,1995,-66577.38461538462,63562.697148376,-45144.07426708493,36.78965595058991,Rest
97,1996,74855.61538461538,23623.46269664,28847.873564777827,37.00522188386829,Rest
97,1997,-33485.384615384624,22854.27852834,-40416.99323499603,37.00522188386829,Rest
97,1998,-14797.384615384624,43490.8415446,-81663.29307264466,36.78965595058991,Rest
97,1999,-71033.38461538462,185999.874367412,-80738.28850432983,36.78965595058991,Rest
97,2000,86536.61538461538,33210.094694396,-52617.47977620883,37.00522188386829,Rest
97,2001,-35290.384615384624,121277.647994976,-84384,36.78965595058991,Rest
97,2002,9100.615384615376,163681.166918692,-26338.769773340908,36.78965595058991,Rest
