h,n,id,Demand,rl,pump_in,pump_out,pump_net,rl_w_pumping,rrl,rrlwp
2016-02-21T17:00:00Z,LT,2008,1443,1192.03755,0,3.286812070655287e-4,3.286812070655287e-4,1192.037221318793,5242,5269
2016-12-28T08:00:00Z,LT,1998,1506,1198.32986,0,824.21126,824.21126,374.1186,5243,48
2016-08-06T16:00:00Z,LT,2008,1221,1192.144040461153,0,0,0,1192.144040461153,5243,5270
2016-12-13T08:00:00Z,LT,1998,1264,1198.37463,278.9347975437113,0,-278.9347975437113,1477.3094275437113,5244,7171
2016-06-10T08:00:00Z,LT,2008,1409,1192.145417508942,0,345.2533567643016,345.2533567643016,846.8920607446405,5244,1366
2016-01-25T21:00:00Z,LT,1998,1229,1198.53126,0,0,0,1198.53126,5245,5068
2016-10-16T14:00:00Z,LT,2008,1408,1192.1797175273446,0,0,0,1192.1797175273446,5245,5271
2016-06-26T17:00:00Z,LT,1998,1207,1198.5498261666205,0,13.01525772575738,13.01525772575738,1185.534568440863,5246,4909
2016-03-26T21:00:00Z,LT,2008,1302,1192.30032,0,0,0,1192.30032,5246,5273
2016-07-16T18:00:00Z,LT,1998,1205,1198.5872254555077,0,15.526448257250092,15.526448257250092,1183.0607771982575,5247,4878
2016-12-12T19:00:00Z,LT,2008,1420,1192.33448,0,0,0,1192.33448,5247,5274
2016-06-13T09:00:00Z,LT,1998,1226,1199.025033869859,0,0,0,1199.025033869859,5248,5074
2016-07-10T14:00:00Z,LT,2008,1267,1192.3362208332717,0,46.847503817531106,46.847503817531106,1145.4887170157406,5248,4698
2016-12-21T22:00:00Z,LT,1998,1224,1199.02846,527.9485240668828,0,-527.9485240668828,1726.9769840668828,5249,8639
2016-01-29T05:00:00Z,LT,2008,1311,1192.38773,0,0,0,1192.38773,5249,5275
2016-09-29T07:00:00Z,LT,1998,1467,1199.0349911170701,0,824.91639111707,824.91639111707,374.11860000000013,5250,50
2016-07-27T16:00:00Z,LT,2008,1268,1192.4409069070637,0,41.67067097485426,41.67067097485426,1150.7702359322093,5250,4751
2016-02-24T20:00:00Z,LT,1998,1419,1199.0814599999999,0,0,0,1199.0814599999999,5251,5075
2016-08-03T13:00:00Z,LT,2008,1373,1192.6613968405295,0,94.62040696791951,94.62040696791951,1098.04098987261,5251,3996
2016-04-03T05:00:00Z,LT,1998,1358,1199.13092,0,0,0,1199.13092,5252,5076
2016-09-29T19:00:00Z,LT,2008,1336,1192.7165,0,0,0,1192.7165,5252,5276
2016-10-14T13:00:00Z,LT,1998,1507,1199.262660163027,0,0,0,1199.262660163027,5253,5080
2016-09-16T21:00:00Z,LT,2008,1221,1192.71996,0,0,0,1192.71996,5253,5277
2016-01-03T13:00:00Z,LT,1998,1364,1199.3307923752004,0,0,0,1199.3307923752004,5254,5081
2016-01-05T11:00:00Z,LT,2008,1610,1192.8003656430583,0,0,0,1192.8003656430583,5254,5278
2016-09-16T04:00:00Z,LT,1998,1258,1199.35302,0,0,0,1199.35302,5255,5083
2016-08-18T09:00:00Z,LT,2008,1458,1192.824088050949,0,90.56975817833893,90.56975817833893,1102.25432987261,5255,4053
2016-09-17T04:00:00Z,LT,1998,1246,1199.48249,0,0,0,1199.48249,5256,5087
2016-03-08T16:00:00Z,LT,2008,1235,1193.0188350430456,0,0,0,1193.0188350430456,5256,5280
2016-01-12T05:00:00Z,LT,1998,1236,1199.69303,0,0,0,1199.69303,5257,5089
2016-05-11T20:00:00Z,LT,2008,1200,1193.04197,0,0,0,1193.04197,5257,5281
2016-10-04T07:00:00Z,LT,1998,1266,1200.1451148463764,0,0,0,1200.1451148463764,5258,5093
2016-07-24T11:00:00Z,LT,2008,1379,1193.1542575501733,0,163.06625688890836,163.06625688890836,1030.088000661265,5258,3043
2016-11-14T06:00:00Z,LT,1998,1201,1200.1856,0,0,0,1200.1856,5259,5095
2016-05-08T15:00:00Z,LT,2008,1273,1193.1811986975624,0,0,0,1193.1811986975624,5259,5283
2016-01-05T06:00:00Z,LT,1998,1457,1200.19423,0,0,0,1200.19423,5260,5096
2016-04-21T17:00:00Z,LT,2008,1274,1193.4816909528201,0,0,0,1193.4816909528201,5260,5285
2016-11-09T22:00:00Z,LT,1998,1214,1200.24173,0,0,0,1200.24173,5261,5097
2016-04-18T17:00:00Z,LT,2008,1201,1193.48972589665,0,0,0,1193.48972589665,5261,5286
2016-05-19T05:00:00Z,LT,1998,1206,1200.2669526242855,0,0,0,1200.2669526242855,5262,5098
2016-06-29T05:00:00Z,LT,2008,1198,1193.491688220309,0,0,0,1193.491688220309,5262,5287
2016-02-05T14:00:00Z,LT,1998,1584,1200.2715640173594,0,565.1593455166094,565.1593455166094,635.11221850075,5263,673
2016-03-09T05:00:00Z,LT,2008,1201,1193.55842,0,0,0,1193.55842,5263,5288
2016-03-07T07:00:00Z,LT,1998,1213,1200.483471223802,0,111.86564867612697,111.86564867612697,1088.6178225476751,5264,3773
2016-09-19T13:00:00Z,LT,2008,1235,1193.5645326503422,0,0,0,1193.5645326503422,5264,5289
2016-04-28T07:00:00Z,LT,1998,1443,1200.540795813549,0,874.5758993069891,874.5758993069891,325.96489650655997,5265,18
2016-02-04T05:00:00Z,LT,2008,1327,1193.5707400000001,127.91588173523269,0,-127.91588173523269,1321.4866217352328,5265,6687
2016-10-04T14:00:00Z,LT,1998,1284,1200.5538105614282,0,0,0,1200.5538105614282,5266,5101
2016-04-30T06:00:00Z,LT,2008,1334,1193.6245341443794,0,49.60645452082272,49.60645452082272,1144.0180796235566,5266,4677
2016-06-12T17:00:00Z,LT,1998,1242,1200.6459369802767,0,8.060884866387543,8.060884866387543,1192.585052113889,5267,4991
2016-11-10T15:00:00Z,LT,2008,1585,1193.6252768463764,0,2.652751327091586,2.652751327091586,1190.9725255192848,5267,5252
2016-02-02T19:00:00Z,LT,1998,1505,1200.7198,0,565.60758149925,565.60758149925,635.11221850075,5268,668
2016-07-08T19:00:00Z,LT,2008,1223,1193.7494232852305,0,0,0,1193.7494232852305,5268,5292
2016-02-09T15:00:00Z,LT,1998,1510,1200.855962475478,0,565.743743974728,565.743743974728,635.11221850075,5269,683
2016-06-25T19:00:00Z,LT,2008,1202,1193.8247013640976,0,266.9747026843395,266.9747026843395,926.8499986797581,5269,2020
2016-02-25T05:00:00Z,LT,1998,1291,1200.86628,0,0,0,1200.86628,5270,5105
2016-09-02T14:00:00Z,LT,2008,1362,1194.2191593832683,0,117.45539707999001,117.45539707999001,1076.7637623032783,5270,3678
2016-05-19T17:00:00Z,LT,1998,1280,1201.0317540306585,0,0,0,1201.0317540306585,5271,5108
2016-08-11T13:00:00Z,LT,2008,1307,1194.2313216735947,0,0,0,1194.2313216735947,5271,5294
2016-06-19T17:00:00Z,LT,1998,1244,1201.0424510749417,0,0,0,1201.0424510749417,5272,5109
2016-12-02T18:00:00Z,LT,2008,1592,1194.24704,0,373.15988852083865,373.15988852083865,821.0871514791613,5272,1215
2016-06-18T15:00:00Z,LT,1998,1318,1201.1164691158313,0,34.720240273559284,34.720240273559284,1166.396228842272,5273,4701
2016-04-22T12:00:00Z,LT,2008,1439,1194.3109966180866,0,0,0,1194.3109966180866,5273,5295
2016-12-20T21:00:00Z,LT,1998,1263,1201.27866,0,0,0,1201.27866,5274,5110
2016-06-18T16:00:00Z,LT,2008,1302,1194.3147429906146,0,11.876502749743992,11.876502749743992,1182.4382402408705,5274,5157
2016-07-30T08:00:00Z,LT,1998,1401,1201.392519209169,0,748.1435540782882,748.1435540782882,453.24896513088083,5275,149
2016-06-25T15:00:00Z,LT,2008,1284,1194.3642318720815,0,17.867586508006298,17.867586508006298,1176.4966453640752,5275,5099
2016-09-26T11:00:00Z,LT,1998,1296,1201.4064039818813,0,0,0,1201.4064039818813,5276,5111
2016-07-07T16:00:00Z,LT,2008,1251,1194.3959372182626,0,0,0,1194.3959372182626,5276,5296
2016-11-25T05:00:00Z,LT,1998,1304,1201.61465,743.1110000000001,0,-743.1110000000001,1944.72565,5277,8767
2016-10-01T18:00:00Z,LT,2008,1497,1194.48094,0,0,0,1194.48094,5277,5298
2016-06-03T18:00:00Z,LT,1998,1264,1201.893509541905,0,0,0,1201.893509541905,5278,5117
2016-05-16T10:00:00Z,LT,2008,1228,1194.6579946393138,0,345.48862408501833,345.48862408501833,849.1693705542955,5278,1383
2016-11-20T22:00:00Z,LT,1998,1203,1201.92092,0,0,0,1201.92092,5279,5118
2016-06-25T16:00:00Z,LT,2008,1257,1194.8276922880061,0,505.3357535602627,505.3357535602627,689.4919387277434,5279,670
2016-07-09T19:00:00Z,LT,1998,1219,1201.9433378434478,0,0,0,1201.9433378434478,5280,5119
2016-05-22T14:00:00Z,LT,2008,1302,1194.8743688081654,0,75.87496882781636,75.87496882781636,1118.9993999803492,5280,4308
2016-09-30T19:00:00Z,LT,1998,1412,1201.94588,0,24.04436668606627,24.04436668606627,1177.9015133139337,5281,4829
2016-07-07T15:00:00Z,LT,2008,1271,1195.0344650432776,0,13.472255618499275,13.472255618499275,1181.5622094247783,5281,5147
2016-03-18T13:00:00Z,LT,1998,1459,1201.9694284494153,0,0,0,1201.9694284494153,5282,5121
2016-09-27T07:00:00Z,LT,2008,1213,1195.1387913337096,0,0,0,1195.1387913337096,5282,5301
2016-07-14T17:00:00Z,LT,1998,1248,1202.032248384306,0,17.314083690946838,17.314083690946838,1184.7181646933593,5283,4900
2016-08-18T18:00:00Z,LT,2008,1248,1195.148317689295,0,0,0,1195.148317689295,5283,5302
2016-02-08T15:00:00Z,LT,1998,1309,1202.1522570372592,388.53586077047987,0,-388.53586077047987,1590.6881178077392,5284,8122
2016-06-19T18:00:00Z,LT,2008,1206,1195.1595791957166,0,2.940177101874724,2.940177101874724,1192.2194020938418,5284,5272
2016-09-11T15:00:00Z,LT,1998,1301,1202.2000134952634,0,30.962772571232296,30.962772571232296,1171.237240924031,5285,4757
2016-02-03T19:00:00Z,LT,2008,1530,1195.31723,0,36.8323431151055,36.8323431151055,1158.4848868848946,5285,4852
2016-12-29T20:00:00Z,LT,1998,1396,1202.2593299999999,0,32.33349183268956,32.33349183268956,1169.9258381673103,5286,4738
2016-08-12T12:00:00Z,LT,2008,1326,1195.3921032044316,0,174.33659333182152,174.33659333182152,1021.0555098726101,5286,2939
2016-11-22T20:00:00Z,LT,1998,1350,1202.27293,0.1374242909843133,0,-0.1374242909843133,1202.4103542909843,5287,5126
2016-11-21T07:00:00Z,LT,2008,1204,1195.5269525301671,0,0,0,1195.5269525301671,5287,5303
2016-05-28T18:00:00Z,LT,1998,1205,1202.2857583595444,0,0,0,1202.2857583595444,5288,5125
2016-10-25T14:00:00Z,LT,2008,1245,1195.5941752572155,0,0,0,1195.5941752572155,5288,5304
2016-04-08T17:00:00Z,LT,1998,1339,1202.3009540535052,0,79.07784746917264,79.07784746917264,1123.2231065843325,5289,4203
2016-09-22T19:00:00Z,LT,2008,1381,1195.61202,0,0,0,1195.61202,5289,5305
2016-03-22T17:00:00Z,LT,1998,1251,1202.5005826335473,0,0,0,1202.5005826335473,5290,5127
2016-12-20T08:00:00Z,LT,2008,1276,1195.6948265649162,0,0,0,1195.6948265649162,5290,5307
2016-02-10T17:00:00Z,LT,1998,1589,1202.62319,0,3.6427072897715744,3.6427072897715744,1198.9804827102284,5291,5073
2016-08-27T12:00:00Z,LT,2008,1419,1195.7694603825864,0,163.39159050997637,163.39159050997637,1032.37786987261,5291,3071
2016-04-15T04:00:00Z,LT,1998,1203,1202.65388,0,0,0,1202.65388,5292,5130
2016-05-25T14:00:00Z,LT,2008,1372,1195.8453138160094,0,747.583823349422,747.583823349422,448.26149046658736,5292,78
2016-07-29T17:00:00Z,LT,1998,1251,1202.6683353651651,0,9.232181162107736,9.232181162107736,1193.4361542030574,5293,5004
2016-09-06T18:00:00Z,LT,2008,1229,1195.88955,0,0,0,1195.88955,5293,5309
2016-11-07T09:00:00Z,LT,1998,1348,1202.7265264265047,0,0,0,1202.7265264265047,5294,5131
2016-11-11T10:00:00Z,LT,2008,1595,1195.9458827855149,0,0,0,1195.9458827855149,5294,5310
2016-03-21T07:00:00Z,LT,1998,1214,1202.7571710938246,0,0,0,1202.7571710938246,5295,5132
2016-09-04T05:00:00Z,LT,2008,1231,1195.9609527010562,0,0,0,1195.9609527010562,5295,5311
2016-03-03T20:00:00Z,LT,1998,1399,1202.85685,0,74.94108442019206,74.94108442019206,1127.9157655798078,5296,4262
2016-10-10T11:00:00Z,LT,2008,1317,1196.0513010924158,0,0,0,1196.0513010924158,5296,5312
2016-03-19T17:00:00Z,LT,1998,1390,1203.0797964208596,0,0,0,1203.0797964208596,5297,5135
2016-10-04T16:00:00Z,LT,2008,1234,1196.4109623823301,0,0,0,1196.4109623823301,5297,5316
2016-06-01T10:00:00Z,LT,1998,1413,1203.0851151426848,0,828.9665151426848,828.9665151426848,374.1186,5298,40
2016-11-10T20:00:00Z,LT,2008,1435,1196.66075,0,0,0,1196.66075,5298,5317
2016-11-06T05:00:00Z,LT,1998,1294,1203.11296,305.3203542909843,0,-305.3203542909843,1508.4333142909843,5299,7391
2016-01-10T09:00:00Z,LT,2008,1389,1196.7001658587255,0,161.64497597459098,161.64497597459098,1035.0551898841345,5299,3108
2016-06-01T16:00:00Z,LT,1998,1276,1203.1314750275994,0,317.75527166239567,317.75527166239567,885.3762033652038,5300,1876
2016-08-18T12:00:00Z,LT,2008,1456,1196.8176050147686,0,609.0171589938935,609.0171589938935,587.800446020875,5300,288
2016-08-29T19:00:00Z,LT,1998,1210,1203.14377,0,0.0025261053984280257,0.0025261053984280257,1203.1412438946015,5301,5136
2016-06-16T19:00:00Z,LT,2008,1202,1196.8752639350787,0,0,0,1196.8752639350787,5301,5319
2016-10-12T14:00:00Z,LT,1998,1408,1203.2466209298545,0,63.51226577936916,63.51226577936916,1139.7343551504855,5302,4391
2016-10-08T20:00:00Z,LT,2008,1197,1196.97455,0,0,0,1196.97455,5302,5320
2016-08-21T08:00:00Z,LT,1998,1421,1203.3489872426007,0,675.4052587862346,675.4052587862346,527.9437284563661,5303,329
2016-02-20T05:00:00Z,LT,2008,1288,1197.10278,0,0,0,1197.10278,5303,5321
2016-04-06T18:00:00Z,LT,1998,1207,1203.5746179881448,0,5.009029210097879,5.009029210097879,1198.565588778047,5304,5069
2016-11-01T20:00:00Z,LT,2008,1253,1197.29504,0,0,0,1197.29504,5304,5323
2016-05-15T05:00:00Z,LT,1998,1293,1203.6070359388893,0,0,0,1203.6070359388893,5305,5139
2016-09-26T14:00:00Z,LT,2008,1218,1197.3699631373931,0,0,0,1197.3699631373931,5305,5324
2016-07-14T15:00:00Z,LT,1998,1290,1203.6149465136546,0,69.25633476378735,69.25633476378735,1134.3586117498671,5306,4336
2016-03-31T13:00:00Z,LT,2008,1424,1197.6789102944697,0,0,0,1197.6789102944697,5306,5326
2016-08-14T17:00:00Z,LT,1998,1238,1203.866967495797,0,33.23434592820547,33.23434592820547,1170.6326215675917,5307,4747
2016-08-03T12:00:00Z,LT,2008,1391,1197.7926476274897,0,114.93865775487973,114.93865775487973,1082.8539898726099,5307,3760
2016-11-12T22:00:00Z,LT,1998,1235,1204.02226,743.1110000000001,0,-743.1110000000001,1947.13326,5308,8768
2016-07-15T15:00:00Z,LT,2008,1297,1197.8066056689718,0,0,0,1197.8066056689718,5308,5328
2016-10-04T12:00:00Z,LT,1998,1303,1204.2379703199806,0,0,0,1204.2379703199806,5309,5145
2016-08-18T17:00:00Z,LT,2008,1268,1197.9324228426321,0,0,0,1197.9324228426321,5309,5330
2016-12-28T09:00:00Z,LT,1998,1531,1204.288253371266,0,98.9997152039557,98.9997152039557,1105.2885381673102,5310,3979
2016-09-26T15:00:00Z,LT,2008,1212,1198.0429162191397,0,0,0,1198.0429162191397,5310,5331
2016-06-04T15:00:00Z,LT,1998,1277,1204.3151221271141,0,18.147183973011067,18.147183973011067,1186.167938154103,5311,4917
2016-04-22T09:00:00Z,LT,2008,1459,1198.0523235687588,0,0,0,1198.0523235687588,5311,5332
2016-02-20T06:00:00Z,LT,1998,1402,1204.3553,0,511.1197269390548,511.1197269390548,693.2355730609452,5312,895
2016-11-10T13:00:00Z,LT,2008,1579,1198.1928200352834,0,0,0,1198.1928200352834,5312,5334
2016-09-11T06:00:00Z,LT,1998,1354,1204.3570648542798,0,711.4023836057505,711.4023836057505,492.95468124852925,5313,223
2016-04-26T18:00:00Z,LT,2008,1207,1198.260468505163,0,0,0,1198.260468505163,5313,5336
2016-08-14T16:00:00Z,LT,1998,1246,1204.3824447634317,0,4.469418232218459,4.469418232218459,1199.9130265312133,5314,5090
2016-08-17T16:00:00Z,LT,2008,1350,1198.4484320840938,0,24.102542211483865,24.102542211483865,1174.3458898726099,5314,5069
2016-03-29T13:00:00Z,LT,1998,1221,1204.4985948312449,350.6951270234192,0,-350.6951270234192,1555.193721854664,5315,7823
2016-02-17T11:00:00Z,LT,2008,1570,1198.588950559672,0,83.94880343994078,83.94880343994078,1114.6401471197312,5315,4243
2016-04-25T19:00:00Z,LT,1998,1208,1204.56425,0,14.960511705228896,14.960511705228896,1189.6037382947711,5316,4960
2016-08-06T14:00:00Z,LT,2008,1247,1198.6242953492863,0,38.98172299611497,38.98172299611497,1159.6425723531713,5316,4868
2016-10-15T07:00:00Z,LT,1998,1528,1204.8718018859208,0,798.0439944720395,798.0439944720395,406.8278074138814,5317,84
2016-08-10T20:00:00Z,LT,2008,1271,1198.64565,0,49.20838012738989,49.20838012738989,1149.4372698726102,5317,4736
2016-10-12T19:00:00Z,LT,1998,1378,1204.88401,0,471.24616011085027,471.24616011085027,733.6378498891497,5318,1036
2016-03-14T17:00:00Z,LT,2008,1264,1198.7103354816174,0,0,0,1198.7103354816174,5318,5342
2016-03-19T15:00:00Z,LT,1998,1432,1204.9657110911414,0,0,0,1204.9657110911414,5319,5150
2016-01-14T05:00:00Z,LT,2008,1303,1198.78225,0,0,0,1198.78225,5319,5343
2016-04-13T20:00:00Z,LT,1998,1246,1205.01532,0,312.3185499782787,312.3185499782787,892.6967700217212,5320,1943
2016-06-13T08:00:00Z,LT,2008,1233,1198.9065106672076,0,0,0,1198.9065106672076,5320,5344
2016-05-13T18:00:00Z,LT,1998,1301,1205.0227276320184,0,141.56298417347284,141.56298417347284,1063.4597434585455,5321,3478
2016-11-16T15:00:00Z,LT,2008,1553,1198.9109294695152,0,0,0,1198.9109294695152,5321,5345
2016-01-27T06:00:00Z,LT,1998,1510,1205.19553,0,98.92539216908494,98.92539216908494,1106.270137830915,5322,3995
2016-05-13T16:00:00Z,LT,2008,1286,1198.9416996885052,0,112.7913397081561,112.7913397081561,1086.150359980349,5322,3799
2016-08-25T19:00:00Z,LT,1998,1391,1205.23536,0,609.6105871427435,609.6105871427435,595.6247728572564,5323,518
2016-05-05T19:00:00Z,LT,2008,1323,1198.96688,390.4637331453471,0,-390.4637331453471,1589.430613145347,5323,8465
2016-09-11T14:00:00Z,LT,1998,1338,1205.3033794768266,0,61.92554514246459,61.92554514246459,1143.377834334362,5324,4431
2016-10-01T08:00:00Z,LT,2008,1509,1198.9908388718745,0,0,0,1198.9908388718745,5324,5347
2016-02-26T13:00:00Z,LT,1998,1541,1205.3207025423753,0,8.359021855889821,8.359021855889821,1196.9616806864856,5325,5057
2016-12-20T20:00:00Z,LT,2008,1386,1199.12574,0,0,0,1199.12574,5325,5348
2016-06-19T05:00:00Z,LT,1998,1236,1205.3270522988262,0,0,0,1205.3270522988262,5326,5156
2016-07-01T14:00:00Z,LT,2008,1351,1199.1593988003856,0,94.40216937560729,94.40216937560729,1104.7572294247784,5326,4094
2016-06-02T17:00:00Z,LT,1998,1268,1205.3352676823197,0,169.96031897980845,169.96031897980845,1035.3749487025111,5327,3179
2016-04-21T16:00:00Z,LT,2008,1293,1199.4178340773074,0,0,0,1199.4178340773074,5327,5349
2016-06-19T16:00:00Z,LT,1998,1267,1205.4016144877824,0,0,0,1205.4016144877824,5328,5157
2016-10-21T17:00:00Z,LT,2008,1521,1199.49524,0,0,0,1199.49524,5328,5350
2016-06-01T13:00:00Z,LT,1998,1373,1205.5005610542657,0,727.2305126978374,727.2305126978374,478.27004835642833,5329,193
2016-01-19T07:00:00Z,LT,2008,1606,1199.52278,0,3.898086508230506,3.898086508230506,1195.6246934917694,5329,5306
2016-01-03T17:00:00Z,LT,1998,1468,1205.75811,0,0,0,1205.75811,5330,5159
2016-09-30T16:00:00Z,LT,2008,1321,1199.5321685449157,0,0,0,1199.5321685449157,5330,5351
2016-06-18T16:00:00Z,LT,1998,1298,1205.7659446486587,0,30.636555806386696,30.636555806386696,1175.129388842272,5331,4790
2016-07-21T19:00:00Z,LT,2008,1211,1199.7362565907488,0,0,0,1199.7362565907488,5331,5352
2016-02-18T20:00:00Z,LT,1998,1426,1205.87786,0,12.012635374812476,12.012635374812476,1193.8652246251877,5332,5011
2016-10-10T07:00:00Z,LT,2008,1304,1199.7503479671511,0,462.18404432471254,462.18404432471254,737.5663036424386,5332,843
2016-11-07T12:00:00Z,LT,1998,1355,1205.9713668249183,0,0,0,1205.9713668249183,5333,5161
2016-10-22T20:00:00Z,LT,2008,1213,1199.75073,0,0,0,1199.75073,5333,5353
2016-05-25T14:00:00Z,LT,1998,1366,1205.9756600935511,0,144.50803256589745,144.50803256589745,1061.4676275276538,5334,3452
2016-08-17T15:00:00Z,LT,2008,1369,1199.8745551648908,0,47.35604589883326,47.35604589883326,1152.5185092660577,5334,4777
2016-01-27T13:00:00Z,LT,1998,1588,1206.0121355906076,0,0,0,1206.0121355906076,5335,5163
2016-06-12T11:00:00Z,LT,2008,1414,1199.9130219673982,0,874.501243788791,874.501243788791,325.41177817860716,5335,6
2016-03-29T14:00:00Z,LT,1998,1218,1206.0430281544564,349.15069370020797,0,-349.15069370020797,1555.1937218546643,5336,7840
2016-10-01T06:00:00Z,LT,2008,1468,1199.9484106325124,0,0,0,1199.9484106325124,5336,5356
2016-09-07T15:00:00Z,LT,1998,1288,1206.0479585077824,0,97.02387419376066,97.02387419376066,1109.0240843140218,5337,4030
2016-10-03T19:00:00Z,LT,2008,1274,1200.13392,0,163.52422495853625,163.52422495853625,1036.6096950414637,5337,3124
2016-04-09T05:00:00Z,LT,1998,1330,1206.176172703232,0,70.27086407786601,70.27086407786601,1135.905308625366,5338,4351
2016-09-29T14:00:00Z,LT,2008,1380,1200.2718723985604,0,0,0,1200.2718723985604,5338,5359
2016-09-02T04:00:00Z,LT,1998,1208,1206.24904,0,0,0,1206.24904,5339,5164
2016-10-23T04:00:00Z,LT,2008,1233,1200.42909,422.47351000000003,0,-422.47351000000003,1622.9026000000001,5339,8700
2016-09-24T20:00:00Z,LT,1998,1282,1206.25062,0,0,0,1206.25062,5340,5165
2016-07-02T19:00:00Z,LT,2008,1221,1200.4910666685485,0,13.56033724377005,13.56033724377005,1186.9307294247783,5340,5209
2016-10-29T10:00:00Z,LT,1998,1537,1206.2567457509067,0,49.26811872727194,49.26811872727194,1156.9886270236348,5341,4597
2016-07-03T14:00:00Z,LT,2008,1273,1200.5403875898503,0,0,0,1200.5403875898503,5341,5362
2016-10-28T12:00:00Z,LT,1998,1543,1206.3745247053841,0,0,0,1206.3745247053841,5342,5166
2016-06-05T05:00:00Z,LT,2008,1209,1200.5849158820765,0,0,0,1200.5849158820765,5342,5363
2016-10-31T16:00:00Z,LT,1998,1380,1206.43609,0,0,0,1206.43609,5343,5168
2016-02-02T08:00:00Z,LT,2008,1574,1200.6016376028508,0,565.4894191021008,565.4894191021008,635.11221850075,5343,446
2016-12-30T05:00:00Z,LT,1998,1217,1206.45352,0,0,0,1206.45352,5344,5169
2016-01-05T13:00:00Z,LT,2008,1613,1200.677928216075,0,0,0,1200.677928216075,5344,5364
2016-03-04T11:00:00Z,LT,1998,1523,1206.4745450504552,0,682.7352447985502,682.7352447985502,523.739300251905,5345,314
2016-06-06T08:00:00Z,LT,2008,1237,1200.7130248457236,0,578.9061830206447,578.9061830206447,621.8068418250789,5345,408
2016-05-29T17:00:00Z,LT,1998,1216,1206.7880248048243,0,13.097989588449309,13.097989588449309,1193.690035216375,5346,5007
2016-07-13T18:00:00Z,LT,2008,1208,1200.7531434676453,0,29.452521569268356,29.452521569268356,1171.300621898377,5346,5025
2016-04-06T19:00:00Z,LT,1998,1209,1206.80621,0,0.4097789147426738,0.4097789147426738,1206.3964310852573,5347,5167
2016-01-14T20:00:00Z,LT,2008,1449,1200.77088,0,39.30531164468023,39.30531164468023,1161.4655683553199,5347,4895
2016-08-24T17:00:00Z,LT,1998,1305,1207.0931870279092,0,129.04879028177857,129.04879028177857,1078.0443967461306,5348,3647
